,Unnamed: 0_x,Date,BTC_Actual,BTC_Predicted,BTC_PrevClose,BTC_BreakHigh2_lag1,Unnamed: 0_y,SPY_Actual,SPY_Predicted,SPY_PrevClose,SPY_BreakHigh2_lag1,TLT_Open,TLT_High,TLT_Low,TLT_Close,TLT_SMAVG (5)  on Close,TLT_SMAVG (10)  on Close,TLT_SMAVG (15)  on Close,TLT_Volume,TLT_SMAVG (5)
1338,18877,2025-01-28 21:00:00,102809.95,102685.20754000024,102583.28,False,,,,,,,,,,,,,,
1339,18878,2025-01-28 21:30:00,102577.62,102817.4404400001,102809.95,False,,,,,,,,,,,,,,
1340,18879,2025-01-28 22:00:00,102572.25,102775.04556000014,102577.62,False,,,,,,,,,,,,,,
1341,18880,2025-01-28 22:30:00,102657.44,102617.68746000004,102572.25,False,3455.0,598.91,597.2483139999995,599.37,False,87.84,88.11,87.82,87.92,88.186,88.175,88.081,2287711.0,3933340.0
1342,18881,2025-01-28 23:00:00,103221.72,102686.86167999996,102657.44,False,3456.0,602.5,597.8509339999997,598.91,True,87.92,87.98,87.77,87.81,88.131,88.138,88.122,1792193.0,3923983.0
1343,18882,2025-01-28 23:30:00,102772.38,103425.77766000017,103221.72,True,3457.0,603.11,600.5230679999994,602.5,True,87.805,87.88,87.66,87.72,88.016,88.104,88.106,1624549.0,3819767.0
1344,18883,2025-01-29 00:00:00,102024.12,103068.86934000014,102772.38,True,3458.0,601.42,603.6056939999996,603.11,True,87.726,87.786,87.659,87.786,87.897,88.068,88.091,1506701.0,3644784.0
1345,18884,2025-01-29 00:30:00,102238.12,102052.05180000004,102024.12,False,3459.0,602.524,602.0216239999992,601.42,True,87.79,87.8,87.67,87.735,87.794,88.021,88.065,718763.0,1585983.0
1346,18885,2025-01-29 01:00:00,102837.23,102028.4652,102238.12,False,3460.0,603.76,602.0616259999979,602.524,False,87.733,87.76,87.67,87.72,87.754,87.97,88.035,565357.0,1241513.0
1347,18886,2025-01-29 01:30:00,102575.16,102724.45874000007,102837.23,False,3461.0,603.85,602.7872940000003,603.76,False,87.72,87.82,87.72,87.755,87.743,87.937,88.006,376500.0,958374.0
1348,18887,2025-01-29 02:00:00,102837.41,102626.47299999993,102575.16,False,3462.0,604.21,603.2409419999996,603.85,True,87.759,88.01,87.75,87.978,87.795,87.905,88.001,2959285.0,1225321.0
1349,18888,2025-01-29 02:30:00,102185.69,102796.1084199998,102837.41,False,3463.0,603.79,603.3893859999991,604.21,True,87.975,88.05,87.83,87.84,87.806,87.851,87.981,1722577.0,1268496.0
1350,18889,2025-01-29 03:00:00,102209.2,102298.18963999988,102185.69,False,3464.0,604.04,603.2741139999998,603.79,False,87.84,87.945,87.83,87.945,87.848,87.821,87.963,633339.0,1251412.0
1351,18890,2025-01-29 03:30:00,102409.95,102198.83507999998,102209.2,False,3465.0,605.14,603.5714779999997,604.04,False,87.94,88.035,87.88,88.005,87.905,87.829,87.948,961597.0,1330660.0
1352,18891,2025-01-29 04:00:00,101942.2,102363.75341999983,102409.95,False,3466.0,604.98,604.1800580000003,605.14,False,88.007,88.135,87.97,88.085,87.971,87.857,87.948,1032525.0,1461865.0
1353,18892,2025-01-29 04:30:00,101193.69,102047.28693999996,101942.2,False,3467.0,604.43,604.3414240000005,604.98,True,88.085,88.2,88.06,88.19,88.013,87.904,87.941,6009549.0,2071917.0
1354,18893,2025-01-29 05:00:00,101436.44,101146.03492000008,101193.69,False,,,,,,,,,,,,,,
1355,18894,2025-01-29 05:30:00,100244.23,101293.66648000009,101436.44,False,,,,,,,,,,,,,,
1356,18895,2025-01-29 06:00:00,100698.56,100516.63058000011,100244.23,False,,,,,,,,,,,,,,
1357,18896,2025-01-29 06:30:00,101223.75,100176.52496000026,100698.56,False,,,,,,,,,,,,,,
1358,18897,2025-01-29 07:00:00,100930.69,101002.25673999998,101223.75,False,,,,,,,,,,,,,,
1359,18898,2025-01-29 07:30:00,101293.86,100655.11017999976,100930.69,True,,,,,,,,,,,,,,
1360,18899,2025-01-29 08:00:00,101433.09,101095.3896199999,101293.86,True,,,,,,,,,,,,,,
1361,18900,2025-01-29 08:30:00,101659.31,101440.86536,101433.09,True,,,,,,,,,,,,,,
1362,18901,2025-01-29 09:00:00,101618.22,101630.61812,101659.31,True,,,,,,,,,,,,,,
1363,18902,2025-01-29 09:30:00,101796.67,101683.73064,101618.22,True,,,,,,,,,,,,,,
1364,18903,2025-01-29 10:00:00,101803.92,101767.26612000016,101796.67,False,,,,,,,,,,,,,,
1365,18904,2025-01-29 10:30:00,101753.09,101821.74594000002,101803.92,False,,,,,,,,,,,,,,
1366,18905,2025-01-29 11:00:00,101962.53,101882.01132000012,101753.09,False,,,,,,,,,,,,,,
1367,18906,2025-01-29 11:30:00,102010.47,101972.7425000001,101962.53,False,,,,,,,,,,,,,,
1368,18907,2025-01-29 12:00:00,102115.5,101991.2783399999,102010.47,True,,,,,,,,,,,,,,
1369,18908,2025-01-29 12:30:00,101970.61,101970.90879999998,102115.5,True,,,,,,,,,,,,,,
1370,18909,2025-01-29 13:00:00,102148.62,101979.37817999984,101970.61,True,,,,,,,,,,,,,,
1371,18910,2025-01-29 13:30:00,102257.36,102086.65563999976,102148.62,True,,,,,,,,,,,,,,
1372,18911,2025-01-29 14:00:00,102490.98,102173.7273,102257.36,False,,,,,,,,,,,,,,
1373,18912,2025-01-29 14:30:00,102785.08,102833.6967200001,102490.98,False,,,,,,,,,,,,,,
1374,18913,2025-01-29 15:00:00,102505.14,102860.5682999996,102785.08,True,,,,,,,,,,,,,,
1375,18914,2025-01-29 15:30:00,102702.81,102613.81329999983,102505.14,False,,,,,,,,,,,,,,
1376,18915,2025-01-29 16:00:00,102866.67,102767.91694,102702.81,False,,,,,,,,,,,,,,
1377,18916,2025-01-29 16:30:00,102701.22,102636.11197999989,102866.67,False,,,,,,,,,,,,,,
1378,18917,2025-01-29 17:00:00,102344.88,102785.21688000014,102701.22,False,,,,,,,,,,,,,,
1379,18918,2025-01-29 17:30:00,102290.59,102372.75276000008,102344.88,False,,,,,,,,,,,,,,
1380,18919,2025-01-29 18:00:00,102507.42,102274.80996000006,102290.59,False,,,,,,,,,,,,,,
1381,18920,2025-01-29 18:30:00,102493.52,102705.09582,102507.42,False,,,,,,,,,,,,,,
1382,18921,2025-01-29 19:00:00,102557.77,102698.24834000018,102493.52,True,,,,,,,,,,,,,,
1383,18922,2025-01-29 19:30:00,102588.45,102644.15260000012,102557.77,False,,,,,,,,,,,,,,
1384,18923,2025-01-29 20:00:00,102375.88,102643.6991200002,102588.45,False,,,,,,,,,,,,,,
1385,18924,2025-01-29 20:30:00,102203.58,102406.40004000015,102375.88,True,,,,,,,,,,,,,,
1386,18925,2025-01-29 21:00:00,101860.12,102157.55114,102203.58,False,,,,,,,,,,,,,,
1387,18926,2025-01-29 21:30:00,101805.19,101614.45452000012,101860.12,False,,,,,,,,,,,,,,
1388,18927,2025-01-29 22:00:00,102140.06,101629.07483999996,101805.19,False,,,,,,,,,,,,,,
1389,18928,2025-01-29 22:30:00,102011.34,101992.48485999992,102140.06,False,3468.0,603.35,604.3425520000003,604.43,False,88.43,88.615,88.27,88.49,88.143,87.974,87.949,3084844.0,2344371.0
1390,18929,2025-01-29 23:00:00,101960.84,101982.43612000006,102011.34,True,3469.0,603.01,603.4881920000012,603.35,False,88.485,88.495,88.33,88.394,88.233,88.04,87.958,1127422.0,2443188.0
1391,18930,2025-01-29 23:30:00,101968.62,101902.51996000006,101960.84,True,3470.0,602.84,603.3281600000004,603.01,False,88.395,88.425,88.185,88.2,88.272,88.088,87.977,1318790.0,2514626.0
1392,18931,2025-01-30 00:00:00,101848.69,101988.31701999989,101968.62,False,3471.0,602.46,603.1788999999997,602.84,False,88.2,88.28,88.15,88.19,88.293,88.132,88.002,1015461.0,2511213.0
1393,18932,2025-01-30 00:30:00,102074.89,101774.42504000005,101848.69,False,3472.0,602.295,603.0255139999995,602.46,False,88.19,88.22,87.89,87.93,88.241,88.127,88.016,1190024.0,1547308.0
1394,18933,2025-01-30 01:00:00,102382.5,101945.72447999996,102074.89,True,3473.0,603.055,602.7827319999999,602.295,False,87.93,88.04,87.92,88.034,88.15,88.146,88.033,517984.0,1033936.0
1395,18934,2025-01-30 01:30:00,102407.0,102234.90180000017,102382.5,True,3474.0,602.1,603.383928,603.055,False,88.04,88.06,87.96,88.031,88.077,88.155,88.052,794739.0,967400.0
1396,18935,2025-01-30 02:00:00,102565.94,102440.82670000003,102407.0,True,3475.0,602.345,602.8831399999983,602.1,False,88.03,88.09,87.997,88.05,88.047,88.159,88.074,684496.0,840541.0
1397,18936,2025-01-30 02:30:00,102824.67,102726.7670400001,102565.94,False,3476.0,600.92,602.817971999999,602.345,False,88.05,88.05,87.915,87.96,88.001,88.147,88.088,751767.0,787802.0
1398,18937,2025-01-30 03:00:00,101509.95,102888.06197999993,102824.67,False,3477.0,599.27,600.4548859999989,600.92,False,87.97,88.0,87.63,87.75,87.965,88.103,88.073,2779354.0,1105668.0
1399,18938,2025-01-30 03:30:00,103585.25,101581.0349399999,101509.95,False,3478.0,602.34,597.8406679999999,599.27,False,87.755,88.15,87.63,88.025,87.963,88.056,88.085,3260875.0,1654246.0
1400,18939,2025-01-30 04:00:00,104396.22,102727.57906000003,103585.25,False,3479.0,603.6,600.7252359999997,602.34,False,88.02,88.12,87.91,88.045,87.966,88.021,88.092,1636289.0,1822556.0
1401,18940,2025-01-30 04:30:00,104244.5,104497.71984,104396.22,True,3480.0,601.81,602.7942780000006,603.6,True,88.041,88.1,87.95,88.01,87.958,88.002,88.092,4647491.0,2615155.0
1402,18941,2025-01-30 05:00:00,104110.38,104551.22578,104244.5,True,,,,,,,,,,,,,,
1403,18942,2025-01-30 05:30:00,103814.56,104380.12370000004,104110.38,False,,,,,,,,,,,,,,
1404,18943,2025-01-30 06:00:00,103776.09,104124.9797199998,103814.56,False,,,,,,,,,,,,,,
1405,18944,2025-01-30 06:30:00,103510.12,103948.45530000022,103776.09,False,,,,,,,,,,,,,,
1406,18945,2025-01-30 07:00:00,104208.38,103679.89527999984,103510.12,False,,,,,,,,,,,,,,
1407,18946,2025-01-30 07:30:00,103741.33,104173.53422000012,104208.38,True,,,,,,,,,,,,,,
1408,18947,2025-01-30 08:00:00,103554.7,103998.14076,103741.33,False,,,,,,,,,,,,,,
1409,18948,2025-01-30 08:30:00,104028.7,103843.96686000002,103554.7,False,,,,,,,,,,,,,,
1410,18949,2025-01-30 09:00:00,104391.28,103938.04849999998,104028.7,False,,,,,,,,,,,,,,
1411,18950,2025-01-30 09:30:00,104250.94,104353.05177999997,104391.28,True,,,,,,,,,,,,,,
1412,18951,2025-01-30 10:00:00,104348.78,104146.27786000007,104250.94,True,,,,,,,,,,,,,,
1413,18952,2025-01-30 10:30:00,104655.78,104297.9873,104348.78,False,,,,,,,,,,,,,,
1414,18953,2025-01-30 11:00:00,104685.17,104615.77896,104655.78,False,,,,,,,,,,,,,,
1415,18954,2025-01-30 11:30:00,105203.62,104795.37751999988,104685.17,True,,,,,,,,,,,,,,
1416,18955,2025-01-30 12:00:00,105053.5,104979.81339999982,105203.62,True,,,,,,,,,,,,,,
1417,18956,2025-01-30 12:30:00,105485.97,105011.01471999992,105053.5,False,,,,,,,,,,,,,,
1418,18957,2025-01-30 13:00:00,105323.81,105159.63239999964,105485.97,False,,,,,,,,,,,,,,
1419,18958,2025-01-30 13:30:00,105378.5,105200.02083999963,105323.81,False,,,,,,,,,,,,,,
1420,18959,2025-01-30 14:00:00,105212.94,105200.21053999972,105378.5,False,,,,,,,,,,,,,,
1421,18960,2025-01-30 14:30:00,105188.55,105153.3754399997,105212.94,False,,,,,,,,,,,,,,
1422,18961,2025-01-30 15:00:00,105009.33,105159.89721999948,105188.55,False,,,,,,,,,,,,,,
1423,18962,2025-01-30 15:30:00,105133.31,104905.22955999969,105009.33,False,,,,,,,,,,,,,,
1424,18963,2025-01-30 16:00:00,105176.69,105084.2134799996,105133.31,False,,,,,,,,,,,,,,
1425,18964,2025-01-30 16:30:00,105061.38,105125.90601999983,105176.69,False,,,,,,,,,,,,,,
1426,18965,2025-01-30 17:00:00,105274.88,105050.60632000004,105061.38,False,,,,,,,,,,,,,,
1427,18966,2025-01-30 17:30:00,105392.86,105173.14762,105274.88,False,,,,,,,,,,,,,,
1428,18967,2025-01-30 18:00:00,105243.17,105253.41747999986,105392.86,True,,,,,,,,,,,,,,
1429,18968,2025-01-30 18:30:00,105326.8,105104.71644000008,105243.17,False,,,,,,,,,,,,,,
1430,18969,2025-01-30 19:00:00,105111.72,105268.95091999989,105326.8,False,,,,,,,,,,,,,,
1431,18970,2025-01-30 19:30:00,105313.3,105041.4224399998,105111.72,False,,,,,,,,,,,,,,
1432,18971,2025-01-30 20:00:00,105036.52,105183.75789999976,105313.3,False,,,,,,,,,,,,,,
1433,18972,2025-01-30 20:30:00,105008.22,104958.22311999984,105036.52,False,,,,,,,,,,,,,,
1434,18973,2025-01-30 21:00:00,105239.41,104921.27099999983,105008.22,False,,,,,,,,,,,,,,
1435,18974,2025-01-30 21:30:00,104844.64,105048.58129999998,105239.41,False,,,,,,,,,,,,,,
1436,18975,2025-01-30 22:00:00,104890.67,104720.94965999977,104844.64,False,,,,,,,,,,,,,,
1437,18976,2025-01-30 22:30:00,105926.22,104888.90393999992,104890.67,False,3481.0,604.9,602.3211560000002,601.81,False,88.41,88.63,88.34,88.619,88.09,88.045,88.128,2817889.0,3028380.0
1438,18977,2025-01-30 23:00:00,105500.19,105472.88263999997,105926.22,False,3482.0,602.64,602.9725680000003,604.9,False,88.615,88.705,88.5,88.58,88.256,88.11,88.154,1412137.0,2754936.0
1439,18978,2025-01-30 23:30:00,105585.94,105590.09781999986,105500.19,True,3483.0,601.41,603.0584540000003,602.64,False,88.57,88.62,88.22,88.31,88.313,88.138,88.142,2257878.0,2554337.0
1440,18979,2025-01-31 00:00:00,105952.0,105524.13341999984,105585.94,False,3484.0,602.93,600.8845439999997,601.41,False,88.305,88.445,88.2,88.25,88.354,88.16,88.132,1191597.0,2465399.0
1441,18980,2025-01-31 00:30:00,105709.08,105811.22572000012,105952.0,False,3485.0,604.013,602.0465860000003,602.93,False,88.25,88.396,88.24,88.27,88.406,88.182,88.137,1090743.0,1754049.0
1442,18981,2025-01-31 01:00:00,105150.11,105860.75713999984,105709.08,False,3486.0,602.39,604.0336399999998,604.013,False,88.269,88.43,88.26,88.373,88.357,88.223,88.149,818688.0,1354209.0
1443,18982,2025-01-31 01:30:00,105309.61,105053.42849999994,105150.11,False,3487.0,603.28,602.619714,602.39,False,88.38,88.43,88.25,88.425,88.326,88.291,88.182,623266.0,1196434.0
1444,18983,2025-01-31 02:00:00,104890.59,105223.33787999976,105309.61,False,3488.0,604.04,602.6775640000001,603.28,False,88.426,88.426,88.273,88.401,88.344,88.328,88.207,689895.0,882838.0
1445,18984,2025-01-31 02:30:00,105596.62,104870.16931999984,104890.59,False,3489.0,604.94,603.6470140000017,604.04,False,88.4,88.455,88.34,88.425,88.379,88.366,88.233,636423.0,771803.0
1446,18985,2025-01-31 03:00:00,105411.5,105498.21637999984,105596.62,True,3490.0,604.945,604.1644340000014,604.94,True,88.425,88.55,88.425,88.493,88.423,88.415,88.262,873030.0,728260.0
1447,18986,2025-01-31 03:30:00,105743.56,105365.05085999992,105411.5,True,3491.0,605.663,604.2005220000013,604.945,True,88.496,88.57,88.44,88.505,88.45,88.403,88.299,1619208.0,888364.0
1448,18987,2025-01-31 04:00:00,105687.8,105520.25431999996,105743.56,True,3492.0,606.18,605.3248160000016,605.663,True,88.505,88.505,88.435,88.46,88.457,88.391,88.346,1197364.0,1003184.0
1449,18988,2025-01-31 04:30:00,104931.0,105722.7954999999,105687.8,True,3493.0,605.04,605.8160520000004,606.18,True,88.465,88.495,88.17,88.34,88.445,88.394,88.367,5817881.0,2028781.0
1450,18989,2025-01-31 05:00:00,105006.69,104926.47233999983,104931.0,False,,,,,,,,,,,,,,
1451,18990,2025-01-31 05:30:00,105079.0,105169.9339999997,105006.69,False,,,,,,,,,,,,,,
1452,18991,2025-01-31 06:00:00,105104.38,105092.27822000002,105079.0,False,,,,,,,,,,,,,,
1453,18992,2025-01-31 06:30:00,105116.25,104978.69170000008,105104.38,False,,,,,,,,,,,,,,
1454,18993,2025-01-31 07:00:00,105209.38,105027.87578000007,105116.25,False,,,,,,,,,,,,,,
1455,18994,2025-01-31 07:30:00,104737.16,105067.09196000008,105209.38,False,,,,,,,,,,,,,,
1456,18995,2025-01-31 08:00:00,104765.81,104656.87208000006,104737.16,False,,,,,,,,,,,,,,
1457,18996,2025-01-31 08:30:00,104899.5,104755.19285999997,104765.81,False,,,,,,,,,,,,,,
1458,18997,2025-01-31 09:00:00,104493.34,104910.98272,104899.5,False,,,,,,,,,,,,,,
1459,18998,2025-01-31 09:30:00,104733.62,104572.09812000008,104493.34,False,,,,,,,,,,,,,,
1460,18999,2025-01-31 10:00:00,104387.91,104615.89342,104733.62,False,,,,,,,,,,,,,,
1461,19000,2025-01-31 10:30:00,104340.34,104428.75853999998,104387.91,False,,,,,,,,,,,,,,
1462,19001,2025-01-31 11:00:00,104097.58,104291.57756000006,104340.34,False,,,,,,,,,,,,,,
1463,19002,2025-01-31 11:30:00,104330.33,103936.83235999996,104097.58,False,,,,,,,,,,,,,,
1464,19003,2025-01-31 12:00:00,104497.55,104190.46577999974,104330.33,False,,,,,,,,,,,,,,
1465,19004,2025-01-31 12:30:00,104002.03,104459.10379999998,104497.55,True,,,,,,,,,,,,,,
1466,19005,2025-01-31 13:00:00,104414.08,104077.18709999984,104002.03,False,,,,,,,,,,,,,,
1467,19006,2025-01-31 13:30:00,104300.08,104367.39671999996,104414.08,False,,,,,,,,,,,,,,
1468,19007,2025-01-31 14:00:00,104521.92,104242.80795999992,104300.08,False,,,,,,,,,,,,,,
1469,19008,2025-01-31 14:30:00,104520.28,104506.16303999996,104521.92,False,,,,,,,,,,,,,,
1470,19009,2025-01-31 15:00:00,104690.22,104547.10358000014,104520.28,True,,,,,,,,,,,,,,
1471,19010,2025-01-31 15:30:00,104202.94,104673.03046,104690.22,True,,,,,,,,,,,,,,
1472,19011,2025-01-31 16:00:00,104069.59,104269.39825999978,104202.94,False,,,,,,,,,,,,,,
1473,19012,2025-01-31 16:30:00,104042.84,104199.09671999991,104069.59,False,,,,,,,,,,,,,,
1474,19013,2025-01-31 17:00:00,104172.34,104152.68766000016,104042.84,False,,,,,,,,,,,,,,
1475,19014,2025-01-31 17:30:00,104244.53,104205.64212000006,104172.34,False,,,,,,,,,,,,,,
1476,19015,2025-01-31 18:00:00,104149.69,104272.51352000002,104244.53,False,,,,,,,,,,,,,,
1477,19016,2025-01-31 18:30:00,104282.16,104245.09878000004,104149.69,False,,,,,,,,,,,,,,
1478,19017,2025-01-31 19:00:00,104819.25,104245.82735999992,104282.16,False,,,,,,,,,,,,,,
1479,19018,2025-01-31 19:30:00,104736.97,104772.25907999992,104819.25,True,,,,,,,,,,,,,,
1480,19019,2025-01-31 20:00:00,104719.05,104752.77452,104736.97,False,,,,,,,,,,,,,,
1481,19020,2025-01-31 20:30:00,104704.22,104755.36977999976,104719.05,False,,,,,,,,,,,,,,
1482,19021,2025-01-31 21:00:00,104873.19,104770.54507999968,104704.22,False,,,,,,,,,,,,,,
1483,19022,2025-01-31 21:30:00,104659.31,104788.04913999976,104873.19,False,,,,,,,,,,,,,,
1484,19023,2025-01-31 22:00:00,104719.77,104686.86257999984,104659.31,False,,,,,,,,,,,,,,
1485,19024,2025-01-31 22:30:00,104442.0,104730.28328000002,104719.77,False,3494.0,608.09,604.4832080000004,605.04,False,88.38,88.66,88.375,88.58,88.476,88.427,88.403,2704118.0,2442320.0
1486,19025,2025-01-31 23:00:00,105201.09,104536.73288000014,104442.0,False,3495.0,609.0,606.38275,608.09,False,88.58,88.6,88.41,88.455,88.468,88.446,88.432,993341.0,2466383.0
1487,19026,2025-01-31 23:30:00,105466.23,104883.82990000006,105201.09,True,3496.0,609.5,607.4541420000008,609.0,True,88.455,88.55,88.41,88.527,88.472,88.461,88.426,1217700.0,2386081.0
1488,19027,2025-02-01 00:00:00,104815.0,105315.10089999984,105466.23,True,3497.0,609.14,607.1766140000003,609.5,True,88.525,88.63,88.4,88.455,88.471,88.464,88.418,1291676.0,2404943.0
1489,19028,2025-02-01 00:30:00,105084.5,104782.99155999986,104815.0,False,3498.0,608.92,607.4968280000024,609.14,True,88.45,88.46,88.27,88.355,88.475,88.46,88.421,1544509.0,1550269.0
1490,19029,2025-02-01 01:00:00,105007.31,105109.5674399998,105084.5,False,3499.0,609.555,607.6510480000024,608.92,False,88.35,88.43,88.29,88.41,88.44,88.458,88.432,1594709.0,1328387.0
1491,19030,2025-02-01 01:30:00,104583.52,104976.99847999983,105007.31,False,3500.0,609.11,608.4230739999997,609.555,False,88.4,88.51,88.354,88.435,88.437,88.452,88.443,779971.0,1285713.0
1492,19031,2025-02-01 02:00:00,104023.53,104638.47385999984,104583.52,False,3501.0,606.71,608.6361079999989,609.11,True,88.437,88.44,88.12,88.15,88.361,88.417,88.428,1748884.0,1391950.0
1493,19032,2025-02-01 02:30:00,102600.53,104100.17822000006,104023.53,False,3502.0,605.385,605.5489840000004,606.71,False,88.14,88.22,88.01,88.02,88.274,88.373,88.401,2685374.0,1670689.0
1494,19033,2025-02-01 03:00:00,102447.75,102409.1321199998,102600.53,False,3503.0,604.53,603.9127160000004,605.385,False,88.02,88.13,87.995,88.075,88.218,88.346,88.379,2647364.0,1891260.0
1495,19034,2025-02-01 03:30:00,102231.0,102200.10694000004,102447.75,False,3504.0,603.42,603.5834540000004,604.53,False,88.08,88.08,87.72,87.74,88.084,88.262,88.333,4751132.0,2522545.0
1496,19035,2025-02-01 04:00:00,101866.58,102009.63636000006,102231.0,False,3505.0,601.855,602.2227839999991,603.42,False,87.735,87.76,87.45,87.505,87.898,88.167,88.267,3957331.0,3158017.0
1497,19036,2025-02-01 04:30:00,101616.77,101644.94491999988,101866.58,False,3506.0,601.82,600.9780339999993,601.855,False,87.506,87.86,87.43,87.76,87.82,88.09,88.218,17222432.0,6252727.0
1498,19037,2025-02-01 05:00:00,101595.39,101419.76231999997,101616.77,False,,,,,,,,,,,,,,
1499,19038,2025-02-01 05:30:00,102107.17,101445.91983999996,101595.39,False,,,,,,,,,,,,,,
1500,19039,2025-02-01 06:00:00,102362.56,101876.59312000006,102107.17,False,,,,,,,,,,,,,,
1501,19040,2025-02-01 06:30:00,102244.19,102127.00849999992,102362.56,True,,,,,,,,,,,,,,
1502,19041,2025-02-01 07:00:00,102273.47,102149.28221999996,102244.19,True,,,,,,,,,,,,,,
1503,19042,2025-02-01 07:30:00,102411.48,102236.2630999999,102273.47,False,,,,,,,,,,,,,,
1504,19043,2025-02-01 08:00:00,102259.25,102445.31213999992,102411.48,False,,,,,,,,,,,,,,
1505,19044,2025-02-01 08:30:00,102470.91,102242.79192000008,102259.25,True,,,,,,,,,,,,,,
1506,19045,2025-02-01 09:00:00,102680.41,102399.74558000016,102470.91,False,,,,,,,,,,,,,,
1507,19046,2025-02-01 09:30:00,102551.31,102587.43636000008,102680.41,False,,,,,,,,,,,,,,
1508,19047,2025-02-01 10:00:00,102696.53,102641.44138000016,102551.31,True,,,,,,,,,,,,,,
1509,19048,2025-02-01 10:30:00,102455.75,102693.96134000013,102696.53,True,,,,,,,,,,,,,,
1510,19049,2025-02-01 11:00:00,102348.25,102592.68842000012,102455.75,False,,,,,,,,,,,,,,
1511,19050,2025-02-01 11:30:00,102234.5,102290.36912000002,102348.25,False,,,,,,,,,,,,,,
1512,19051,2025-02-01 12:00:00,102223.88,102146.73078000011,102234.5,False,,,,,,,,,,,,,,
1513,19052,2025-02-01 12:30:00,102297.34,102203.80608000029,102223.88,False,,,,,,,,,,,,,,
1514,19053,2025-02-01 13:00:00,102471.03,102226.29642000028,102297.34,False,,,,,,,,,,,,,,
1515,19054,2025-02-01 13:30:00,102484.12,102421.88813999992,102471.03,False,,,,,,,,,,,,,,
1516,19055,2025-02-01 14:00:00,102366.16,102489.42264000016,102484.12,False,,,,,,,,,,,,,,
1517,19056,2025-02-01 14:30:00,102388.56,102368.69567999992,102366.16,False,,,,,,,,,,,,,,
1518,19057,2025-02-01 15:00:00,102292.59,102459.31746000006,102388.56,False,,,,,,,,,,,,,,
1519,19058,2025-02-01 15:30:00,102159.5,102345.05536000016,102292.59,False,,,,,,,,,,,,,,
1520,19059,2025-02-01 16:00:00,102003.5,102099.21052000015,102159.5,False,,,,,,,,,,,,,,
1521,19060,2025-02-01 16:30:00,101998.38,101827.89592000013,102003.5,False,,,,,,,,,,,,,,
1522,19061,2025-02-01 17:00:00,101842.55,101907.93498000012,101998.38,False,,,,,,,,,,,,,,
1523,19062,2025-02-01 17:30:00,101650.16,101811.45910000015,101842.55,False,,,,,,,,,,,,,,
1524,19063,2025-02-01 18:00:00,101856.05,101817.00947999994,101650.16,False,,,,,,,,,,,,,,
1525,19064,2025-02-01 18:30:00,101624.3,101821.14173999985,101856.05,False,,,,,,,,,,,,,,
1526,19065,2025-02-01 19:00:00,101955.09,101772.27749999988,101624.3,True,,,,,,,,,,,,,,
1527,19066,2025-02-01 19:30:00,102012.62,101931.64037999984,101955.09,True,,,,,,,,,,,,,,
1528,19067,2025-02-01 20:00:00,102154.48,101959.77153999991,102012.62,True,,,,,,,,,,,,,,
1529,19068,2025-02-01 20:30:00,102256.45,102192.00073999992,102154.48,True,,,,,,,,,,,,,,
1530,19069,2025-02-01 21:00:00,102234.7,102311.06775999996,102256.45,True,,,,,,,,,,,,,,
1531,19070,2025-02-01 21:30:00,101846.98,102356.60704000006,102234.7,False,,,,,,,,,,,,,,
1532,19071,2025-02-01 22:00:00,102086.59,101935.68526000009,101846.98,False,,,,,,,,,,,,,,
1533,19072,2025-02-01 22:30:00,101827.02,101977.23512,102086.59,False,,,,,,,,,,,,,,
1534,19073,2025-02-01 23:00:00,101980.48,101892.7665200002,101827.02,False,,,,,,,,,,,,,,
1535,19074,2025-02-01 23:30:00,102070.58,101899.6201200002,101980.48,False,,,,,,,,,,,,,,
1536,19075,2025-02-02 00:00:00,102076.02,102015.49498000005,102070.58,False,,,,,,,,,,,,,,
1537,19076,2025-02-02 00:30:00,101880.44,102083.4351200001,102076.02,True,,,,,,,,,,,,,,
1538,19077,2025-02-02 01:00:00,102200.08,101874.36375999992,101880.44,False,,,,,,,,,,,,,,
1539,19078,2025-02-02 01:30:00,102254.38,102090.34886000009,102200.08,False,,,,,,,,,,,,,,
1540,19079,2025-02-02 02:00:00,102152.11,102246.12844000006,102254.38,False,,,,,,,,,,,,,,
1541,19080,2025-02-02 02:30:00,101990.72,102079.7424399999,102152.11,False,,,,,,,,,,,,,,
1542,19081,2025-02-02 03:00:00,101815.66,102016.29021999992,101990.72,False,,,,,,,,,,,,,,
1543,19082,2025-02-02 03:30:00,101656.98,101888.67283999993,101815.66,False,,,,,,,,,,,,,,
1544,19083,2025-02-02 04:00:00,101173.69,101650.73543999986,101656.98,False,,,,,,,,,,,,,,
1545,19084,2025-02-02 04:30:00,101310.17,101163.36941999994,101173.69,False,,,,,,,,,,,,,,
1546,19085,2025-02-02 05:00:00,101477.52,101175.04606000028,101310.17,False,,,,,,,,,,,,,,
1547,19086,2025-02-02 05:30:00,101296.88,101517.66048000008,101477.52,False,,,,,,,,,,,,,,
1548,19087,2025-02-02 06:00:00,100710.88,101373.20546,101296.88,False,,,,,,,,,,,,,,
1549,19088,2025-02-02 06:30:00,100656.88,100754.61434000016,100710.88,False,,,,,,,,,,,,,,
1550,19089,2025-02-02 07:00:00,100509.06,100398.90799999982,100656.88,False,,,,,,,,,,,,,,
