,Date,Open_x,High_x,Low_x,Close_x,SMAVG (5)  on Close_x,SMAVG (10)  on Close_x,SMAVG (15)  on Close_x,Actual_log_returns_BTC,Predicted_log_returns_BTC,BreakHigh2_lag1_BTC,log_returns_lag1_BTC,Open_y,High_y,Low_y,Close_y,SMAVG (5)  on Close_y,SMAVG (10)  on Close_y,SMAVG (15)  on Close_y,Volume_x,SMAVG (5)_x,Unnamed: 0_SPY_SPY,Actual_log_returns_SPY_SPY,Predicted_log_returns_SPY_SPY,BreakHigh2_lag1_SPY_SPY,log_returns_lag1_SPY_SPY,Open,High,Low,Close,SMAVG (5)  on Close,SMAVG (10)  on Close,SMAVG (15)  on Close,Volume_y,SMAVG (5)_y
8109,2024-06-17 23:00:00,65406.95,65671.47,65211.91,65361.09,65407.9,65570.52,65690.77,,,,,542.96,544.03,542.96,543.85,542.805,542.408,542.071,1601719.0,2637926.0,,,,,,93.495,93.5,93.37,93.415,93.678,94.116,94.234,1684922.0,2928812.0
8110,2024-06-17 23:30:00,65361.09,65608.61,65238.66,65325.98,65346.1,65521.46,65636.71,,,,,543.87,543.91,543.48,543.66,542.981,542.566,542.234,1048604.0,1728935.0,,,,,,93.415,93.43,93.28,93.425,93.431,94.008,94.154,895727.0,1905038.0
8111,2024-06-18 00:00:00,65326.49,65805.89,65155.38,65780.0,65473.55,65510.01,65611.77,,,,,543.69,545.479,543.69,545.47,543.652,542.937,542.502,1603390.0,1525067.0,,,,,,93.425,93.59,93.41,93.585,93.463,93.911,94.095,998087.0,1453192.0
8112,2024-06-18 00:30:00,65780.0,66005.47,65683.0,65863.62,65547.53,65520.09,65592.84,,,,,545.48,545.91,545.16,545.44,544.274,543.295,542.771,1889889.0,1528240.0,,,,,,93.58,93.625,93.55,93.56,93.497,93.812,94.037,925831.0,1270438.0
8113,2024-06-18 01:00:00,65863.73,66098.5,65858.89,65936.36,65653.41,65549.72,65610.38,,,,,545.45,546.55,545.45,546.38,544.96,543.729,543.122,1547611.0,1538243.0,,,,,,93.555,93.62,93.55,93.59,93.515,93.719,93.974,647267.0,1030367.0
8114,2024-06-18 01:30:00,65936.11,66565.72,65935.61,66554.41,65892.08,65649.98,65677.7,,,,,546.37,547.53,546.31,547.4,545.67,544.238,543.495,2599370.0,1737773.0,,,,,,93.59,93.75,93.57,93.735,93.579,93.629,93.937,771511.0,847685.0
8115,2024-06-18 02:00:00,66550.0,67031.75,66512.62,66979.89,66222.86,65784.48,65755.26,,,,,547.41,548.53,547.31,548.0,546.538,544.76,543.89,2755504.0,2079153.0,,,,,,93.735,93.81,93.67,93.755,93.645,93.538,93.887,927793.0,854098.0
8116,2024-06-18 02:30:00,66980.2,67260.03,66739.52,67057.75,66478.41,65975.98,65832.8,,,,,548.01,548.17,547.46,547.719,546.988,545.32,544.287,2061086.0,2170692.0,,,,,,93.755,93.755,93.62,93.646,93.657,93.56,93.827,1048913.0,864263.0
8117,2024-06-18 03:00:00,67057.92,67075.83,66675.02,66861.0,66677.88,66112.7,65906.02,,,,,547.65,548.39,547.46,548.22,547.544,545.909,544.711,2143879.0,2221490.0,,,,,,93.64,93.71,93.64,93.69,93.683,93.59,93.769,1348757.0,948848.0
8118,2024-06-18 03:30:00,66859.0,66876.5,66525.45,66650.25,66820.66,66237.04,65973.36,,,,,548.2,548.29,546.74,547.03,547.674,546.317,545.044,9545526.0,3821073.0,,,,,,93.69,93.75,93.66,93.7,93.705,93.61,93.715,11319246.0,3083244.0
8119,2024-06-18 04:00:00,66650.25,66723.88,66133.33,66532.39,66816.26,66354.16,66038.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
8120,2024-06-18 04:30:00,66532.39,66626.02,66315.5,66415.5,66703.38,66463.12,66090.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
8121,2024-06-18 05:00:00,66375.53,66618.69,66299.62,66561.97,66604.22,66541.31,66185.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122,2024-06-18 05:30:00,66561.97,66696.5,66478.59,66552.22,66542.47,66610.17,66255.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
8123,2024-06-18 06:00:00,66556.34,66671.64,66473.39,66503.66,66513.15,66666.91,66329.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
8124,2024-06-18 06:30:00,66503.66,66678.03,66469.41,66639.12,66534.49,66675.38,66414.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
8125,2024-06-18 07:00:00,66639.12,66691.56,66467.97,66470.8,66545.55,66624.47,66490.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
8126,2024-06-18 07:30:00,66470.8,66532.75,66371.47,66482.08,66529.58,66566.9,66537.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
8127,2024-06-18 08:00:00,66482.08,66564.05,66254.67,66319.19,66482.97,66512.72,66567.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
8128,2024-06-18 08:30:00,66319.19,66478.62,65513.25,65738.84,66330.01,66421.58,66554.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
8129,2024-06-18 09:00:00,65738.84,65936.19,65262.53,65428.06,66087.8,66311.14,66479.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
8130,2024-06-18 09:30:00,65428.06,65526.77,64635.94,65125.08,65818.65,66182.1,66355.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131,2024-06-18 10:00:00,65124.94,65385.1,64588.24,65300.11,65582.26,66055.91,66238.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
8132,2024-06-18 10:30:00,65300.11,65632.75,65257.34,65469.0,65412.22,65947.59,66145.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
8133,2024-06-18 11:00:00,65469.0,65525.62,65265.82,65443.88,65353.23,65841.62,66065.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
8134,2024-06-18 11:30:00,65443.88,65571.17,65375.9,65497.74,65367.16,65727.48,65996.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
8135,2024-06-18 12:00:00,65488.5,65755.67,65349.01,65700.77,65482.3,65650.48,65948.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
8136,2024-06-18 12:30:00,65700.77,65726.94,65559.72,65571.14,65536.51,65559.38,65882.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
8137,2024-06-18 13:00:00,65571.14,65819.86,65558.48,65801.5,65603.01,65507.61,65832.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
8138,2024-06-18 13:30:00,65801.5,65825.5,65553.44,65598.25,65633.88,65493.55,65772.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
8139,2024-06-18 14:00:00,65598.75,65720.25,65532.53,65554.38,65645.2,65506.18,65700.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140,2024-06-18 14:30:00,65554.38,65633.31,65388.44,65499.91,65605.03,65543.66,65635.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
8141,2024-06-18 15:00:00,65499.91,65726.61,65494.72,65649.78,65620.77,65578.63,65579.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
8142,2024-06-18 15:30:00,65649.78,65793.3,65583.97,65669.39,65594.34,65598.67,65536.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
8143,2024-06-18 16:00:00,65669.39,65744.62,65604.86,65604.94,65595.68,65614.78,65527.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
8144,2024-06-18 16:30:00,65604.94,65758.81,65597.0,65737.05,65632.21,65638.71,65548.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8145,2024-06-18 17:00:00,65737.05,65737.3,65554.55,65615.03,65655.23,65630.13,65580.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
8146,2024-06-18 17:30:00,65614.78,65665.0,65466.24,65479.62,65621.2,65620.98,65592.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,2024-06-18 18:00:00,65479.62,65527.7,65359.13,65523.52,65592.03,65593.19,65596.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
8148,2024-06-18 18:30:00,65523.66,65584.91,65403.69,65443.88,65559.82,65577.75,65596.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
8149,2024-06-18 19:00:00,65443.88,65486.0,65191.24,65191.24,65450.66,65541.44,65576.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
8150,2024-06-18 19:30:00,65191.24,65448.13,65109.71,65353.66,65398.38,65526.81,65552.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
8151,2024-06-18 20:00:00,65353.66,65423.06,65013.62,65036.0,65309.66,65465.43,65517.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
8152,2024-06-18 20:30:00,65038.6,65324.62,65014.5,65214.25,65247.8,65419.92,65478.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
8153,2024-06-18 21:00:00,65214.25,65235.27,64828.05,64883.73,65135.78,65347.8,65430.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
8154,2024-06-18 21:30:00,64885.36,64995.01,64619.62,64818.84,65061.3,65255.98,65381.39,,,,,547.16,548.22,547.11,547.52,547.698,546.684,545.391,2571212.0,3815442.0,,,,,,93.89,94.02,93.88,93.905,93.739,93.659,93.665,1712099.0,3271362.0
8155,2024-06-18 22:00:00,64814.0,65138.62,64376.52,65045.0,64999.56,65198.97,65351.06,,,,,547.51,547.91,547.18,547.4,547.578,547.058,545.699,1281334.0,3520608.0,,,,,,93.91,93.91,93.73,93.89,93.766,93.706,93.614,1352844.0,3356372.0
8156,2024-06-18 22:30:00,65045.0,65364.89,64560.45,64608.42,64914.05,65111.86,65281.64,,,,,547.42,547.96,546.97,547.1,547.454,547.221,546.031,1125382.0,3333467.0,,,,,,93.88,93.97,93.865,93.93,93.823,93.74,93.648,1185900.0,3383769.0
8157,2024-06-18 23:00:00,64608.42,64726.0,64270.0,64426.13,64756.43,65002.12,65198.75,,,,,547.111,547.37,546.73,547.04,547.218,547.381,546.345,837833.0,3072258.0,,,,,,93.925,94.07,93.89,94.06,93.897,93.79,93.692,1575421.0,3429102.0
8158,2024-06-18 23:30:00,64425.56,64891.7,64425.56,64676.02,64714.88,64925.33,65136.82,,,,,547.05,547.82,546.97,547.81,547.374,547.524,546.669,1089438.0,1381040.0,,,,,,94.06,94.34,94.055,94.225,94.002,93.854,93.741,1845810.0,1534415.0
8159,2024-06-19 00:00:00,64675.09,64818.98,64322.5,64597.86,64670.69,64865.99,65060.88,,,,,547.81,548.07,547.35,547.36,547.342,547.52,546.903,1109159.0,1088629.0,,,,,,94.225,94.34,94.16,94.325,94.086,93.913,93.801,1080914.0,1408178.0
8160,2024-06-19 00:30:00,64597.98,64671.63,64312.0,64651.3,64591.95,64795.75,64996.63,,,,,547.369,547.96,547.23,547.81,547.424,547.501,547.18,887350.0,1009832.0,,,,,,94.325,94.41,94.235,94.25,94.158,93.962,93.856,974969.0,1332603.0
8161,2024-06-19 01:00:00,64651.27,64859.94,64436.35,64458.54,64561.97,64738.01,64928.56,,,,,547.82,548.17,547.46,548.06,547.616,547.535,547.353,1043195.0,993395.0,,,,,,94.26,94.6,94.25,94.405,94.253,94.038,93.911,2563038.0,1608030.0
8162,2024-06-19 01:30:00,64455.78,64776.82,64371.0,64587.0,64594.14,64675.28,64866.12,,,,,548.04,548.62,547.87,548.09,547.826,547.522,547.529,1120342.0,1049897.0,,,,,,94.4,94.475,94.32,94.32,94.305,94.101,93.962,707975.0,1434541.0
8163,2024-06-19 02:00:00,64587.0,64783.01,64308.05,64719.5,64602.84,64658.86,64817.83,,,,,548.1,548.15,547.09,547.73,547.81,547.592,547.619,1986724.0,1229354.0,,,,,,94.325,94.34,94.26,94.3,94.32,94.161,94.009,1145164.0,1294412.0
8164,2024-06-19 02:30:00,64719.5,64840.69,64600.8,64656.68,64614.6,64642.64,64782.2,,,,,547.72,548.04,547.559,547.97,547.932,547.637,547.657,1249885.0,1257499.0,,,,,,94.295,94.53,94.29,94.51,94.357,94.221,94.061,1237011.0,1325631.0
8165,2024-06-19 03:00:00,64656.26,64718.2,64387.12,64536.83,64591.71,64591.83,64727.74,,,,,547.96,548.07,547.411,547.9,547.95,547.687,547.651,1440065.0,1368042.0,,,,,,94.5,94.53,94.44,94.445,94.396,94.277,94.107,1208806.0,1372399.0
8166,2024-06-19 03:30:00,64536.83,64568.24,64042.84,64373.2,64574.64,64568.3,64683.55,,,,,547.91,548.57,547.69,548.49,548.036,547.826,547.702,7332344.0,2625872.0,,,,,,94.45,94.6,94.44,94.58,94.431,94.342,94.169,7893498.0,2438491.0
8167,2024-06-19 04:00:00,64373.2,64634.25,64171.55,64443.55,64545.95,64570.05,64632.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
8168,2024-06-19 04:30:00,64443.55,65006.0,64310.55,64891.7,64580.39,64591.61,64632.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
8169,2024-06-19 05:00:00,64890.0,65184.7,64765.22,64962.32,64641.52,64628.06,64642.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
8170,2024-06-19 05:30:00,64962.11,65269.46,64958.27,65197.68,64773.69,64682.7,64652.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
8171,2024-06-19 06:00:00,65194.87,65227.0,65024.68,65136.9,64926.43,64750.54,64687.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
8172,2024-06-19 06:30:00,65136.9,65268.52,65078.87,65249.47,65087.61,64816.78,64742.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
8173,2024-06-19 07:00:00,65245.55,65252.26,65093.25,65129.46,65135.16,64857.78,64772.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
8174,2024-06-19 07:30:00,65129.48,65193.89,65040.21,65151.52,65173.0,64907.26,64809.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
8175,2024-06-19 08:00:00,65153.55,65172.24,64854.24,64872.61,65107.99,64940.84,64824.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
8176,2024-06-19 08:30:00,64872.61,65196.66,64865.42,65120.75,65104.76,65015.59,64868.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
8177,2024-06-19 09:00:00,65119.13,65467.91,65114.43,65149.62,65084.79,65086.2,64906.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
8178,2024-06-19 09:30:00,65151.48,65181.3,64792.07,65007.42,65060.38,65097.77,64925.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
8179,2024-06-19 10:00:00,65007.67,65432.3,64987.13,65422.98,65114.68,65143.84,64976.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
8180,2024-06-19 10:30:00,65422.98,65460.57,65157.76,65305.68,65201.29,65154.64,65027.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
8181,2024-06-19 11:00:00,65305.68,65537.52,65263.3,65447.4,65266.62,65185.69,65099.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
8182,2024-06-19 11:30:00,65443.19,65570.36,65379.12,65388.81,65314.46,65199.62,65162.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
8183,2024-06-19 12:00:00,65392.5,65702.83,65338.43,65588.73,65430.72,65245.55,65208.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
8184,2024-06-19 12:30:00,65588.73,65614.64,65423.44,65428.62,65431.85,65273.26,65239.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
8185,2024-06-19 13:00:00,65428.07,65520.38,65328.35,65456.25,65461.96,65331.63,65257.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
8186,2024-06-19 13:30:00,65456.25,65551.55,65389.11,65413.48,65455.18,65360.9,65275.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
8187,2024-06-19 14:00:00,65413.48,65534.24,65399.18,65477.91,65473.0,65393.73,65290.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
8188,2024-06-19 14:30:00,65477.91,65588.22,65452.92,65578.28,65470.91,65450.82,65320.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
8189,2024-06-19 15:00:00,65578.28,65636.0,65235.48,65236.35,65432.46,65432.15,65326.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
8190,2024-06-19 15:30:00,65236.35,65361.78,65181.9,65308.51,65402.91,65432.44,65355.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
8191,2024-06-19 16:00:00,65308.51,65338.99,65169.02,65173.51,65354.91,65405.05,65358.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
8192,2024-06-19 16:30:00,65173.51,65234.21,65101.54,65156.48,65290.62,65381.81,65359.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
8193,2024-06-19 17:00:00,65156.73,65250.41,65043.19,65137.58,65202.49,65336.7,65368.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
8194,2024-06-19 17:30:00,65137.58,65262.6,65069.48,65262.6,65207.74,65320.1,65357.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
8195,2024-06-19 18:00:00,65262.6,65302.13,65105.73,65120.11,65170.06,65286.48,65344.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
8196,2024-06-19 18:30:00,65120.32,65471.15,65116.68,65471.15,65229.59,65292.25,65346.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
8197,2024-06-19 19:00:00,65471.15,65500.0,65325.82,65425.75,65283.44,65287.03,65349.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
8198,2024-06-19 19:30:00,65425.75,65452.33,64997.69,65182.09,65292.34,65247.41,65321.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
8199,2024-06-19 20:00:00,65182.09,65280.33,65012.0,65102.0,65260.22,65233.98,65300.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,2024-06-19 20:30:00,65103.38,65181.95,65015.88,65160.93,65268.39,65219.22,65280.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
8201,2024-06-19 21:00:00,65160.93,65210.25,65096.0,65143.75,65202.91,65216.25,65262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
8202,2024-06-19 21:30:00,65143.75,65158.06,65035.14,65060.08,65129.77,65206.61,65234.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
8203,2024-06-19 22:00:00,65060.08,65121.0,64845.45,64876.34,65068.62,65180.48,65187.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
8204,2024-06-19 22:30:00,64876.16,65019.05,64815.56,64925.23,65033.27,65146.74,65167.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
8205,2024-06-19 23:00:00,64924.32,65087.62,64886.19,64918.49,64984.78,65126.58,65141.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
8206,2024-06-19 23:30:00,64918.49,64935.54,64750.59,64888.98,64933.82,65068.36,65122.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
8207,2024-06-20 00:00:00,64888.98,65050.5,64779.88,65030.38,64927.88,65028.83,65113.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
8208,2024-06-20 00:30:00,65030.38,65060.68,64865.5,64903.62,64933.34,65000.98,65098.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8209,2024-06-20 01:00:00,64904.12,65235.3,64884.12,65140.18,64976.33,65004.8,65089.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
8210,2024-06-20 01:30:00,65140.18,65140.18,65016.4,65054.76,65003.58,64994.18,65085.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
8211,2024-06-20 02:00:00,65054.76,65129.7,65020.39,65048.04,65035.39,64984.61,65057.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,2024-06-20 02:30:00,65048.04,65072.05,64942.66,64946.09,65018.54,64973.21,65025.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
8213,2024-06-20 03:00:00,64946.09,64964.12,64806.5,64825.17,65002.85,64968.09,65001.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
8214,2024-06-20 03:30:00,64825.17,64899.47,64778.12,64859.61,64946.73,64961.53,64985.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
8215,2024-06-20 04:00:00,64859.61,64886.66,64671.07,64833.57,64902.5,64953.04,64963.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
8216,2024-06-20 04:30:00,64832.57,64903.82,64708.83,64846.02,64862.09,64948.74,64943.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
8217,2024-06-20 05:00:00,64853.0,65039.58,64826.49,65026.25,64878.12,64948.33,64941.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
8218,2024-06-20 05:30:00,65026.25,65117.73,64983.96,64985.09,64910.11,64956.48,64948.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
8219,2024-06-20 06:00:00,64986.47,65028.16,64916.45,64957.61,64929.71,64938.22,64950.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
8220,2024-06-20 06:30:00,64957.32,64975.89,64814.13,64822.25,64927.45,64914.97,64944.51,,,,,,,,,,,,,,,,,,,,,,,,,,,
8221,2024-06-20 07:00:00,64822.25,64966.93,64783.58,64908.04,64939.85,64900.97,64945.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
8222,2024-06-20 07:30:00,64908.04,64984.56,64803.0,64952.38,64925.07,64901.6,64940.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
8223,2024-06-20 08:00:00,64952.13,64977.7,64813.73,64885.74,64905.2,64907.66,64939.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
8224,2024-06-20 08:30:00,64885.74,65068.41,64847.53,65066.73,64927.03,64928.37,64934.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
8225,2024-06-20 09:00:00,65066.07,65241.71,65011.5,65241.28,65010.84,64969.14,64946.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
8226,2024-06-20 09:30:00,65241.28,65370.98,65049.52,65144.39,65058.11,64998.98,64953.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
8227,2024-06-20 10:00:00,65144.09,65185.18,64953.33,65145.77,65096.78,65010.93,64966.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
8228,2024-06-20 10:30:00,65145.02,65214.65,65068.0,65180.83,65155.8,65030.5,64990.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
8229,2024-06-20 11:00:00,65180.75,65201.96,65074.28,65129.48,65168.35,65047.69,65008.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
8230,2024-06-20 11:30:00,65129.48,65220.55,65114.94,65166.48,65153.39,65082.11,65030.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
8231,2024-06-20 12:00:00,65166.51,65173.05,65068.3,65130.77,65150.66,65104.39,65049.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
8232,2024-06-20 12:30:00,65130.77,65307.29,65113.36,65275.12,65176.54,65136.66,65066.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
8233,2024-06-20 13:00:00,65275.12,65345.25,65219.55,65328.25,65206.02,65180.91,65089.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
8234,2024-06-20 13:30:00,65329.25,65562.38,65329.25,65487.72,65277.67,65223.01,65124.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
8235,2024-06-20 14:00:00,65487.72,65597.0,65446.57,65506.37,65345.64,65249.52,65169.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
8236,2024-06-20 14:30:00,65506.37,65594.62,65372.12,65435.54,65406.6,65278.63,65205.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,2024-06-20 15:00:00,65435.11,65926.5,65434.29,65831.42,65517.86,65347.2,65263.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238,2024-06-20 15:30:00,65831.42,65932.62,65772.22,65832.75,65618.76,65412.39,65326.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
8239,2024-06-20 16:00:00,65832.75,65887.94,65698.84,65742.12,65669.64,65473.65,65371.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
8240,2024-06-20 16:30:00,65741.88,65768.28,65592.09,65662.67,65700.9,65523.27,65399.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241,2024-06-20 17:00:00,65662.67,65699.33,65575.88,65601.75,65734.14,65570.38,65430.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
8242,2024-06-20 17:30:00,65601.75,65726.66,65589.61,65694.0,65706.66,65612.26,65467.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
8243,2024-06-20 18:00:00,65694.0,65740.25,65632.34,65704.25,65680.96,65649.86,65501.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
8244,2024-06-20 18:30:00,65704.25,66246.0,65703.19,66191.41,65770.81,65720.23,65572.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245,2024-06-20 19:00:00,66192.19,66432.34,66090.75,66390.56,65916.39,65808.65,65654.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
8246,2024-06-20 19:30:00,66390.56,66454.62,66110.0,66142.53,66024.55,65879.34,65721.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
8247,2024-06-20 20:00:00,66142.53,66267.53,65865.06,66030.75,66091.9,65899.28,65772.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
8248,2024-06-20 20:30:00,66032.25,66118.16,65878.8,65955.25,66142.1,65911.53,65813.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249,2024-06-20 21:00:00,65955.28,65978.0,65214.56,65341.77,65972.17,65871.49,65804.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
8250,2024-06-20 21:30:00,65341.38,65472.2,65119.37,65120.99,65718.26,65817.33,65778.52,,,,,549.44,550.12,548.81,549.609,548.34,548.083,547.795,2618362.0,2925476.0,,,,,,93.41,93.68,93.34,93.58,94.283,94.294,94.162,3284723.0,2953841.0
8251,2024-06-20 22:00:00,65120.99,65156.31,64631.45,65032.38,65496.23,65760.39,65751.64,,,,,549.61,549.82,548.4,549.01,548.596,548.203,547.927,2316733.0,2991478.0,,,,,,93.579,93.655,93.505,93.52,94.127,94.224,94.15,1853953.0,3095598.0
8252,2024-06-20 22:30:00,65032.38,65109.88,64798.04,64924.38,65274.95,65683.43,65691.17,,,,,549.01,549.39,548.67,549.249,548.852,548.392,548.042,1422268.0,3025955.0,,,,,,93.52,93.54,93.405,93.465,93.918,94.137,94.12,1831110.0,3214418.0
8253,2024-06-20 23:00:00,64922.88,64963.25,64763.7,64783.73,65040.65,65591.38,65621.23,,,,,549.24,549.53,548.69,548.81,549.034,548.492,548.136,1435329.0,3025007.0,,,,,,93.46,93.75,93.452,93.74,93.777,94.087,94.11,1776639.0,3327985.0
8254,2024-06-20 23:30:00,64783.62,65068.93,64777.62,64793.38,64930.97,65451.57,65557.98,,,,,548.81,549.12,548.32,548.345,549.005,548.52,548.219,1294589.0,1817456.0,,,,,,93.74,93.74,93.555,93.57,93.575,94.003,94.086,1022796.0,1953844.0
8255,2024-06-21 00:00:00,64793.38,64819.45,64525.88,64638.12,64834.39,65276.33,65489.68,,,,,548.33,548.66,546.94,546.96,548.475,548.407,548.214,2289265.0,1751637.0,,,,,,93.57,93.74,93.57,93.72,93.603,93.943,94.064,1198896.0,1536679.0
8256,2024-06-21 00:30:00,64638.12,64902.0,64522.0,64842.38,64796.39,65146.31,65439.06,,,,,546.94,547.705,545.99,547.23,548.119,548.357,548.175,2606666.0,1809623.0,,,,,,93.72,93.79,93.7,93.79,93.657,93.892,94.035,1905047.0,1546898.0
8257,2024-06-21 01:00:00,64841.38,64874.55,64667.5,64721.78,64755.88,65015.41,65374.24,,,,,547.22,547.23,545.74,546.05,547.479,548.165,548.088,1695723.0,1864314.0,,,,,,93.79,93.965,93.77,93.94,93.752,93.835,94.009,817723.0,1344220.0
